feature,importance
cat__customerID_0577-WHMEV,5.1463235842774914e-05
cat__customerID_7159-FVYPK,5.146269627038684e-05
cat__customerID_2027-WKXMW,5.142626623620922e-05
cat__customerID_3161-GETRM,5.142176390652881e-05
cat__customerID_2208-UGTGR,5.1408694420150193e-05
cat__customerID_0089-IIQKO,5.135809530319473e-05
cat__customerID_4948-WBBKL,5.1332423144271306e-05
cat__customerID_0564-MUUQK,5.132104204295679e-05
cat__customerID_6339-DKLMK,5.131631343942427e-05
cat__customerID_9631-XEYKE,5.1292254113939244e-05
cat__customerID_1853-ARAAQ,5.128938742631992e-05
cat__customerID_7567-ECMCM,5.125022391672717e-05
cat__customerID_0265-EDXBD,5.124018397297054e-05
cat__customerID_7339-POGZN,5.1218834224241806e-05
cat__customerID_3753-TSEMP,5.121583232752913e-05
cat__customerID_5364-XYIRR,5.1211290776717525e-05
cat__customerID_5172-MIGPM,5.119482969261796e-05
cat__customerID_2538-OIMXF,5.1185460487460045e-05
cat__customerID_6168-YBYNP,5.1185434507096914e-05
cat__customerID_6145-NNPNO,5.113320288545821e-05
cat__customerID_7892-POOKP,5.112822677523766e-05
cat__customerID_9699-UBQFS,5.112716009552667e-05
cat__customerID_9244-ZVAPM,5.1121638448845265e-05
cat__customerID_8017-LXHFA,5.110593483381623e-05
cat__customerID_6486-LHTMA,5.10536470870594e-05
cat__customerID_5233-GEEAX,5.1006281620301744e-05
cat__customerID_4811-JBUVU,5.097611013949945e-05
cat__customerID_3640-PHQXK,5.094849221981686e-05
cat__customerID_3088-LHEFH,5.094392382463992e-05
cat__customerID_3987-KQDDU,5.0941889233998365e-05
cat__customerID_0374-IOEGQ,5.094073842412511e-05
cat__customerID_5626-MGTUK,5.0933480285484725e-05
cat__customerID_2067-QYTCF,5.089881128853259e-05
cat__customerID_8123-QBNAZ,5.0891665909389524e-05
cat__customerID_7129-CAKJW,5.083333704671635e-05
cat__customerID_0064-YIJGF,5.08332337795067e-05
cat__customerID_8563-OYMQY,5.082090229820108e-05
cat__customerID_4465-VDKIQ,5.081619627150147e-05
cat__customerID_3737-XBQDD,5.0771207556713237e-05
cat__customerID_7718-RXDGG,5.076592369292444e-05
cat__customerID_7252-NTGSS,5.0734116395038883e-05
cat__customerID_6591-QGOYB,5.067870685273988e-05
cat__customerID_2831-EBWRN,5.0677362216562546e-05
cat__customerID_4587-NUKOX,5.067567846439188e-05
cat__customerID_6180-YBIQI,5.067359308727806e-05
cat__customerID_6582-OIVSP,5.065151512603436e-05
cat__customerID_0875-CABNR,5.0644382103422414e-05
cat__customerID_6656-JWRQX,5.0641599337066106e-05
cat__customerID_7754-IXRMC,5.0618614289340534e-05
cat__customerID_9600-UDOPK,5.060554321291227e-05
cat__customerID_0319-QZTCO,5.0515257687140364e-05
cat__customerID_8676-OOQEJ,5.049894267678342e-05
cat__customerID_3538-WZPHD,5.045521822334958e-05
cat__customerID_4220-TINQT,5.041573357646239e-05
cat__customerID_7786-WBJYI,5.038295488249367e-05
cat__customerID_5949-XIKAE,5.0372238504205736e-05
cat__customerID_6847-KJLTS,5.0292854918162304e-05
cat__customerID_9408-HRXRK,5.022250515119008e-05
cat__customerID_8782-LKFPK,5.0214268203440275e-05
cat__customerID_0895-DQHEW,5.019898737886469e-05
cat__customerID_8417-FMLZI,5.015271981182127e-05
cat__customerID_5055-MGMGF,5.013473473973591e-05
cat__customerID_3550-SAHFP,5.0103698353555964e-05
cat__customerID_5697-GOMBF,5.008900604263688e-05
cat__customerID_7901-HXJVA,5.0059187396336265e-05
cat__customerID_0946-CLJTI,5.005853710710062e-05
cat__customerID_2398-YPMUR,5.0053759114807265e-05
cat__customerID_4763-PGDPO,5.0048489628978854e-05
cat__customerID_0302-JOIVN,5.000004122402822e-05
cat__customerID_5173-WXOQV,4.999595850718205e-05
cat__customerID_1685-BQULA,4.9995826580308416e-05
cat__customerID_8149-AIQCG,4.9986086355573665e-05
cat__customerID_1548-FEHVL,4.996733707237196e-05
cat__customerID_2585-KTFRE,4.995420608685237e-05
cat__customerID_5886-VLQVU,4.9936268995031454e-05
cat__customerID_6075-SLNIL,4.9912871734012706e-05
cat__customerID_4989-LIXVT,4.988611944437127e-05
cat__customerID_2931-FSOHN,4.981214204470631e-05
cat__customerID_5261-QSHQM,4.979260289252291e-05
cat__customerID_4585-HETAI,4.9792391243372335e-05
cat__customerID_8982-NHAVY,4.97771423977971e-05
cat__customerID_4910-AQFFX,4.973609017795225e-05
cat__customerID_9250-WYPLL,4.973425906567394e-05
cat__customerID_6646-VRFOL,4.971138098835976e-05
cat__customerID_9643-YBLUR,4.969861607827248e-05
cat__customerID_1785-BPHTP,4.9688001100066465e-05
cat__customerID_1845-CSBRZ,4.968009636282808e-05
cat__customerID_2476-YGEFM,4.965447725960535e-05
cat__customerID_5482-PLVPE,4.9634281762281326e-05
cat__customerID_6365-MTGZX,4.962534706450034e-05
cat__customerID_9524-EGPJC,4.961610717794607e-05
cat__customerID_2637-FKFSY,4.960182019225317e-05
cat__customerID_6537-QLGEX,4.9576236649057874e-05
cat__customerID_0135-NMXAP,4.957360893686331e-05
cat__customerID_7137-RYLPP,4.95534077101544e-05
cat__customerID_5035-BVCXS,4.953733903497189e-05
cat__customerID_9793-WECQC,4.949756163696792e-05
cat__customerID_5999-LCXAO,4.949421188744123e-05
cat__customerID_8903-WMRNW,4.949338244518578e-05
cat__customerID_6128-CZOMY,4.948908664753641e-05
cat__customerID_3376-BMGFE,4.9458883357542435e-05
cat__customerID_6907-NZZIJ,4.945793729723591e-05
cat__customerID_7064-FRRSW,4.945155347685205e-05
cat__customerID_5816-QVHRX,4.942838306382758e-05
cat__customerID_3751-KTZEL,4.940787350832808e-05
cat__customerID_1855-AGAWH,4.934603600156138e-05
cat__customerID_6646-JPPHA,4.9307645766865905e-05
cat__customerID_9626-WEQRM,4.9299914768788737e-05
cat__customerID_3162-KKZXO,4.928093937563947e-05
cat__customerID_0141-YEAYS,4.923180049974979e-05
cat__customerID_8450-UYIBU,4.921379059897297e-05
cat__customerID_7480-QNVZJ,4.920899423119813e-05
cat__customerID_5046-NUHWD,4.918751742978918e-05
cat__customerID_4680-KUTAJ,4.918360222027155e-05
cat__customerID_5077-DXTCG,4.91700195310804e-05
cat__customerID_2040-VZIKE,4.916488635122689e-05
cat__customerID_1564-HJUVY,4.9107349341970176e-05
cat__customerID_9734-UYXQI,4.9103297296082806e-05
cat__customerID_9659-QEQSY,4.9070154925019844e-05
cat__customerID_7421-ZLUPA,4.90400064571806e-05
cat__customerID_7272-QDCKA,4.903150055740834e-05
cat__customerID_9281-PKKZE,4.902200895283365e-05
cat__customerID_2085-BOJKI,4.898850728524403e-05
cat__customerID_3481-JHUZH,4.898626818243384e-05
cat__customerID_0129-KPTWJ,4.8984021617337204e-05
cat__customerID_8063-RJYNF,4.896471365620402e-05
cat__customerID_1792-UXAFY,4.891163160881039e-05
cat__customerID_0746-JTRFU,4.8826726854822854e-05
cat__customerID_7658-UYUQS,4.8816679534450534e-05
cat__customerID_8272-ONJLV,4.881361360692266e-05
cat__customerID_1228-ZLNBX,4.8786255739323595e-05
cat__customerID_8844-TONUD,4.8775905296488266e-05
cat__customerID_2774-LVQUS,4.873642968028173e-05
cat__customerID_3866-MDTUB,4.87313862751999e-05
cat__customerID_0661-XEYAN,4.869983017121731e-05
cat__customerID_6233-HXJMX,4.8688588590930185e-05
cat__customerID_5655-JSMZM,4.867666520808684e-05
cat__customerID_4803-AXVYP,4.863340045150938e-05
cat__customerID_1496-GGSUK,4.860776059046148e-05
cat__customerID_2135-RXIHG,4.85224869162407e-05
cat__customerID_8108-UXRQN,4.85047394654363e-05
cat__customerID_8124-NZVGJ,4.850148990993143e-05
cat__customerID_5028-GZLDO,4.849481768234171e-05
cat__customerID_2523-EWWZL,4.848930579378951e-05
cat__customerID_2082-CEFLT,4.848256972464216e-05
cat__customerID_3488-PGMQJ,4.848058456381392e-05
cat__customerID_8374-XGEJJ,4.8445137099438845e-05
cat__customerID_2122-YWVYA,4.843510493021861e-05
cat__customerID_2674-MLXMN,4.8409347899850465e-05
cat__customerID_7576-JMYWV,4.840409870083345e-05
cat__customerID_9469-WEJBT,4.837002390195383e-05
cat__customerID_6715-OFDBP,4.835198765132974e-05
cat__customerID_7682-AZNDK,4.834079033625629e-05
cat__customerID_8008-HAWED,4.829331223126976e-05
cat__customerID_8111-SLLHI,4.8276535396176906e-05
cat__customerID_0463-ZSDNT,4.8272288663358436e-05
cat__customerID_5931-FLJJF,4.825201173305332e-05
cat__customerID_5981-ZVXOT,4.824560667009268e-05
cat__customerID_2811-POVEX,4.8238961858176747e-05
cat__customerID_6217-TOWGS,4.823128679721014e-05
cat__customerID_4636-JGAAI,4.821945489121199e-05
cat__customerID_1930-WNXSB,4.821924790302498e-05
cat__customerID_0380-NEAVX,4.820354532061486e-05
cat__customerID_3761-FLYZI,4.818499672009799e-05
cat__customerID_8016-NCFVO,4.815908632831398e-05
cat__customerID_9647-ERGBE,4.811616135451103e-05
cat__customerID_9190-MFJLN,4.810513112901076e-05
cat__customerID_4855-SNKMY,4.806981483207369e-05
cat__customerID_5895-QSXOD,4.803323305377026e-05
cat__customerID_2883-ILGWO,4.803308317866633e-05
cat__customerID_3577-AMVUX,4.8007505527123495e-05
cat__customerID_4950-BDEUX,4.799274492063389e-05
cat__customerID_6502-HCJTI,4.799064429660493e-05
cat__customerID_2359-KLTEK,4.7982283829458975e-05
cat__customerID_4441-NIHPT,4.7960351353294856e-05
cat__customerID_8725-JEDFD,4.795426961848536e-05
cat__customerID_7242-QZLXF,4.7945799888082734e-05
cat__customerID_5959-BELXA,4.79041234557038e-05
cat__customerID_6692-YQHXC,4.790077489940714e-05
cat__customerID_5569-KGJHX,4.78875281047377e-05
cat__customerID_6862-CQUMB,4.785909041211509e-05
cat__customerID_7802-EFKNY,4.785180258463789e-05
cat__customerID_0708-LGSMF,4.783712563622956e-05
cat__customerID_9801-GDWGV,4.782801278304339e-05
cat__customerID_4976-LNFVV,4.7810074176437e-05
cat__customerID_0943-ZQPXH,4.780599930623403e-05
cat__customerID_4505-EXZHB,4.7803481021474886e-05
cat__customerID_1010-DIAUQ,4.7801046688052443e-05
cat__customerID_6908-VVYHM,4.7746551807410014e-05
cat__customerID_2608-BHKFN,4.772380624732198e-05
cat__customerID_0148-DCDOS,4.765455681328458e-05
cat__customerID_3082-VQXNH,4.761803247510218e-05
cat__customerID_3845-JHAMY,4.761736644519248e-05
cat__customerID_9367-WXLCH,4.7590954229028534e-05
cat__customerID_0277-BKSQP,4.758906630056673e-05
cat__customerID_8481-YYXWG,4.757957956123127e-05
cat__customerID_4351-QLCSU,4.756729515904262e-05
cat__customerID_4749-VFKVB,4.755662716125384e-05
cat__customerID_0929-PECLO,4.755414091691509e-05
cat__customerID_7982-VCELR,4.754313267553645e-05
cat__customerID_9470-XCCEM,4.754183977823854e-05
cat__customerID_1427-VERSM,4.751954851129215e-05
cat__customerID_9681-KYGYB,4.751893400362044e-05
cat__customerID_1910-FMXJM,4.7484702716271255e-05
cat__customerID_5515-RUGKN,4.747909749253475e-05
cat__customerID_0378-TOVMS,4.7464156756207635e-05
cat__customerID_6745-JEFZB,4.7424617020294354e-05
cat__customerID_1602-IJQQE,4.740249353672102e-05
cat__customerID_3223-WZWJM,4.7392540034424185e-05
cat__customerID_5404-GGUKR,4.738520415094572e-05
cat__customerID_6595-YGXIT,4.737380170390333e-05
cat__customerID_8010-EZLOU,4.7373086298841725e-05
cat__customerID_5299-RULOA,4.7331580445250293e-05
cat__customerID_0612-RTZZA,4.732950002259602e-05
cat__customerID_4007-NHVHI,4.732256048440679e-05
cat__customerID_8634-MPHTR,4.7303105849586235e-05
cat__customerID_2014-MKGMH,4.7296016686015094e-05
cat__customerID_7636-OWBPG,4.725879108063297e-05
cat__customerID_0924-BJCRC,4.725697527027371e-05
cat__customerID_4009-ALQFH,4.7248615751482794e-05
cat__customerID_8436-BJUMM,4.7223805536206435e-05
cat__customerID_5365-LLFYV,4.714025815471277e-05
cat__customerID_8519-IMDHU,4.7094937119832465e-05
cat__customerID_2273-QCKXA,4.709470189717825e-05
cat__customerID_2043-WVTQJ,4.7086073681304076e-05
cat__customerID_5118-MUEYH,4.70701933471532e-05
cat__customerID_3058-WQDRE,4.705491736097958e-05
cat__customerID_3565-UNOCC,4.704515346498827e-05
cat__customerID_1184-PJVDB,4.702510606384781e-05
cat__customerID_6218-KNUBD,4.700204492454407e-05
cat__customerID_3647-GMGDH,4.6990156373747354e-05
cat__customerID_4860-IJUDE,4.6988777141482593e-05
cat__customerID_2607-FBDFF,4.69627471516185e-05
cat__customerID_3349-ANQNH,4.6949798973081164e-05
cat__customerID_3957-LXOLK,4.692804845732369e-05
cat__customerID_7975-TZMLR,4.690863475788232e-05
cat__customerID_7030-NJVDP,4.689067337663136e-05
cat__customerID_0115-TFERT,4.6831727128799106e-05
cat__customerID_0118-JPNOY,4.676291696618975e-05
cat__customerID_5519-YLDGW,4.674064706948857e-05
cat__customerID_9003-CPATH,4.6735817198063246e-05
cat__customerID_6135-OZQVA,4.672537498942619e-05
cat__customerID_1635-FJFCC,4.672289476544454e-05
cat__customerID_9272-LSVYH,4.669707842775024e-05
cat__customerID_5712-AHQNN,4.665894103661067e-05
cat__customerID_9348-YVOMK,4.663119437544215e-05
cat__customerID_9029-FEGVJ,4.658167614469911e-05
cat__customerID_4124-MMETB,4.656610006465194e-05
cat__customerID_5839-SUYVZ,4.6564375098350916e-05
cat__customerID_9552-TGUZV,4.6545468547299296e-05
cat__customerID_5924-IFQTT,4.653769820880656e-05
cat__customerID_0178-SZBHO,4.651853510210318e-05
cat__customerID_8065-YKXKD,4.6497585801965013e-05
cat__customerID_4236-XPXAV,4.6494909459351035e-05
cat__customerID_1216-JWVUX,4.644018969406455e-05
cat__customerID_6022-KOUQO,4.6437227962415386e-05
cat__customerID_7130-YXBRO,4.642421519938993e-05
cat__customerID_4598-XLKNJ,4.6409990755747194e-05
cat__customerID_3969-GYXEL,4.6342823492297733e-05
cat__customerID_1442-BQPVU,4.632777160021729e-05
cat__customerID_3898-GUYTS,4.632568542922226e-05
cat__customerID_1465-VINDH,4.630458183951164e-05
cat__customerID_0003-MKNFE,4.62791142122079e-05
cat__customerID_2474-LCNUE,4.617875570925272e-05
cat__customerID_7394-FKDNK,4.617197143951339e-05
cat__customerID_1771-OADNZ,4.6147942167374524e-05
cat__customerID_4822-NGOCH,4.609865794683503e-05
cat__customerID_4929-BSTRX,4.6064708032602225e-05
cat__customerID_6959-UWKHF,4.605995745369585e-05
cat__customerID_9734-YWGEX,4.605012507826751e-05
cat__customerID_4629-NRXKX,4.5934137273042235e-05
cat__customerID_2154-KVJFF,4.5929559188753855e-05
cat__customerID_9102-IAYHT,4.592679475677186e-05
cat__customerID_4074-SJFFA,4.592534473730313e-05
cat__customerID_4325-NFSKC,4.59109700304647e-05
cat__customerID_6917-IAYHD,4.588513085675228e-05
cat__customerID_9874-QLCLH,4.5882514196454816e-05
cat__customerID_6629-CZTTH,4.5829013202668916e-05
cat__customerID_7296-PIXQY,4.581551327526285e-05
cat__customerID_1307-TVUFB,4.581477414833533e-05
cat__customerID_1791-PQHBB,4.5792627652478966e-05
cat__customerID_6537-OTKMY,4.576042873013165e-05
cat__customerID_6379-RXJRQ,4.572621259874349e-05
cat__customerID_6133-OZILE,4.566525020282913e-05
cat__customerID_3692-JHONH,4.5632186683558606e-05
cat__customerID_7271-AJDTL,4.558381837298598e-05
cat__customerID_0295-QVKPB,4.5567022598649256e-05
cat__customerID_5520-FVEWJ,4.556224824682337e-05
cat__customerID_2034-CGRHZ,4.550412299486264e-05
cat__customerID_3620-MWJNE,4.548474185463932e-05
cat__customerID_0975-VOOVL,4.545556376196504e-05
cat__customerID_5419-JKZNQ,4.5403049341856676e-05
cat__customerID_2842-BCQGE,4.5391615426912326e-05
cat__customerID_9732-EQMWY,4.538020613318204e-05
cat__customerID_4472-LVYGI,4.537870477218063e-05
cat__customerID_5392-AKEMH,4.537768714929478e-05
cat__customerID_1025-FALIX,4.535682467047815e-05
cat__customerID_1355-KUSBG,4.535394993004551e-05
cat__customerID_0947-IDHRQ,4.533835459866998e-05
cat__customerID_0585-EGDDA,4.530688187306413e-05
cat__customerID_2568-OIADY,4.529840525397342e-05
cat__customerID_4433-JCGCG,4.52909164071648e-05
cat__customerID_2983-ZANRP,4.5275481161389055e-05
cat__customerID_3062-ICYZQ,4.525371503045023e-05
cat__customerID_2519-LBNQL,4.519493037809593e-05
cat__customerID_1849-RJYIG,4.519435907186848e-05
cat__customerID_6005-OBZPH,4.5158642684718375e-05
cat__customerID_4238-HFHSN,4.514338597083202e-05
cat__customerID_1268-ASBGA,4.508951532245314e-05
cat__customerID_1196-AMORA,4.5081939462873195e-05
cat__customerID_2397-BRLOM,4.508076586211026e-05
cat__customerID_5138-WVKYJ,4.502503705003465e-05
cat__customerID_7426-GSWPO,4.499462783956987e-05
cat__customerID_2408-WITXK,4.495059741783751e-05
cat__customerID_0939-YAPAF,4.4940325277142596e-05
cat__customerID_8896-BQTTI,4.4907397074492605e-05
cat__customerID_6985-HAYWX,4.4841302712122675e-05
cat__customerID_9233-PSYHO,4.481598382997119e-05
cat__customerID_2985-JUUBZ,4.478298223334572e-05
cat__customerID_4462-CYWMH,4.476306469398815e-05
cat__customerID_5339-TJFEK,4.476201359192705e-05
cat__customerID_7693-QPEFS,4.475684893489969e-05
cat__customerID_2815-CPTUL,4.474654224327915e-05
cat__customerID_8647-SDTWQ,4.472369142188389e-05
cat__customerID_8868-WOZGU,4.47106539122176e-05
cat__customerID_7295-JOMMD,4.4676658797064235e-05
cat__customerID_4468-KAZHE,4.466034688920158e-05
cat__customerID_9780-FKVVF,4.4650360074807726e-05
cat__customerID_4385-GZQXV,4.463550144911876e-05
cat__customerID_7625-XCQRH,4.463191683386219e-05
cat__customerID_2272-QAGFO,4.462248803993312e-05
cat__customerID_8443-WVPSS,4.460739393780164e-05
cat__customerID_5977-CKHON,4.4554207678842535e-05
cat__customerID_3956-CJUST,4.4522212051863805e-05
cat__customerID_1965-AKTSX,4.448279800279766e-05
cat__customerID_8885-QSQBX,4.445823704408352e-05
cat__customerID_6331-EWIEB,4.4422606173291496e-05
cat__customerID_6859-RKMZJ,4.441945528225748e-05
cat__customerID_9626-VFRGG,4.438543954973447e-05
cat__customerID_8755-IWJHN,4.4361169934926066e-05
cat__customerID_3254-YRILK,4.435573882459665e-05
cat__customerID_9846-GKXAS,4.433551745844705e-05
cat__customerID_3694-DELSO,4.433114854920959e-05
cat__customerID_8695-WDYEA,4.430627868212872e-05
cat__customerID_9261-WDCAF,4.427850403229867e-05
cat__customerID_3589-PPVKW,4.4237217296501915e-05
cat__customerID_4290-BSXUX,4.4223499205171524e-05
cat__customerID_8096-LOIST,4.419550167887222e-05
cat__customerID_2181-UAESM,4.415591992105193e-05
cat__customerID_1309-BXVOQ,4.41116577327732e-05
cat__customerID_1216-BGTSP,4.407854875678714e-05
cat__customerID_2845-AFFTX,4.4075643696518126e-05
cat__customerID_1907-UBQFC,4.4063584334158407e-05
cat__customerID_6029-CSMJE,4.405088470758537e-05
cat__customerID_4821-SJHJV,4.401815900846093e-05
cat__customerID_9584-EXCDZ,4.4008863958634326e-05
cat__customerID_5219-YIPTK,4.398490811229387e-05
cat__customerID_1254-IZEYF,4.397421365117625e-05
cat__customerID_0829-XXPLX,4.3973478276071424e-05
cat__customerID_2207-QPJED,4.395973866385853e-05
cat__customerID_4343-EJVQB,4.3946346929632546e-05
cat__customerID_4450-YOOHP,4.394052378765268e-05
cat__customerID_1658-XUHBX,4.392509675784504e-05
cat__customerID_3192-LNKRK,4.3913575585429767e-05
cat__customerID_5018-GWURO,4.3893354773058114e-05
cat__customerID_3351-NGXYI,4.3884878948757244e-05
cat__customerID_9909-IDLEK,4.387247727414757e-05
cat__customerID_3001-CBHLQ,4.386417760697045e-05
cat__customerID_4176-FXYBO,4.385737393658898e-05
cat__customerID_6844-DZKRF,4.385219481217475e-05
cat__customerID_8276-MQBYC,4.383416499098167e-05
cat__customerID_7047-FWEYA,4.3833743792850856e-05
cat__customerID_8751-EDEKA,4.3778295386775735e-05
cat__customerID_2775-SEFEE,4.375839654812989e-05
cat__customerID_1258-YMZNM,4.372628256394909e-05
cat__customerID_2272-UOINI,4.3677494840629175e-05
cat__customerID_9330-IJWIO,4.3671909458768564e-05
cat__customerID_4282-YMKNA,4.3660141445177394e-05
cat__customerID_6896-SRVYQ,4.3658862283691974e-05
cat__customerID_3249-ZPQRG,4.3637987696914195e-05
cat__customerID_6921-OZMFH,4.3623494631575464e-05
cat__customerID_8069-YQQAJ,4.354985785534154e-05
cat__customerID_5371-VYLSX,4.353100279326404e-05
cat__customerID_5948-UJZLF,4.350191789153659e-05
cat__customerID_5076-YVXCM,4.3492278694576446e-05
cat__customerID_4391-LNRXK,4.3486825180141316e-05
cat__customerID_1866-RZZQS,4.348189750658452e-05
cat__customerID_9095-HFAFX,4.344637814294081e-05
cat__customerID_4801-JZAZL,4.343120600852006e-05
cat__customerID_1421-HCERK,4.3407328334963716e-05
cat__customerID_3999-QGRJH,4.340185144442875e-05
cat__customerID_3446-QDSZF,4.3400761668891476e-05
cat__customerID_7537-CBQUZ,4.339066956053283e-05
cat__customerID_7821-DPRQE,4.3358769453504446e-05
cat__customerID_8922-LIEGH,4.3323278177954994e-05
cat__customerID_6807-SIWJI,4.332256242402004e-05
cat__customerID_3503-TYDAY,4.330226709786986e-05
cat__customerID_9052-VKDUW,4.329372621760134e-05
cat__customerID_7831-QGOXH,4.326509636656883e-05
cat__customerID_9919-YLNNG,4.323347744925468e-05
cat__customerID_6360-SVNWV,4.322601023136243e-05
cat__customerID_7346-MEDWM,4.3219681201169204e-05
